1.9018404908
5.27607361963
8.34355828221
13.3128834356
14.7852760736
18.773006135
21.7791411043
23.6809815951
26.8711656442
29.8159509202
32.9447852761
36.8098159509
42.3926380368
47.8527607362
50.4294478528
57.1165644172
62.6993865031
64.9693251534
67.3006134969
70.0613496933
72.6993865031
74.6012269939
77.6073619632
78.1595092025
79.6319018405
80.5521472393
81.5337423313
85.0920245399
88.4662576687
90.490797546
94.1104294479
96.9938650307
99.8159509202
