5.05862646566
10.1172529313
15.175879397
20.2010050251
25.1926298157
30.0837520938
35.0418760469
39.8659966499
44.7236180905
49.5477386935
54.1038525963
57.7219430486
61.2730318258
63.986599665
67.2361809045
69.9832495812
72.5628140704
75.3098827471
77.554438861
79.5309882747
81.4740368509
83.3835845896
85.3266331658
87.1021775544
88.7772194305
90.5192629816
92.1273031826
93.6013400335
95.0418760469
96.4489112228
97.7889447236
98.7604690117
99.6314907873
