2.76301806589
3.71944739639
3.71944739639
4.56960680128
41.9766206164
42.9330499469
42.9330499469
43.5706695005
76.9394261424
78.2146652497
78.2146652497
78.2146652497
81.6153028693
82.784272051
82.784272051
83.4218916047
86.1849096706
87.1413390011
87.1413390011
87.1413390011
89.7980871413
90.7545164718
90.7545164718
90.7545164718
93.4112646121
94.3676939426
94.3676939426
94.3676939426
96.8119022317
97.7683315622
97.7683315622
97.7683315622
99.0435706695
