1.97512801756
7.97366495977
12.8017556693
15.7278712509
20.8485735187
21.5069495245
21.7264081931
26.9934162399
30.7242136064
32.6261887345
36.2106803219
40.5267008047
46.3789319678
51.9385515728
55.230431602
58.0102414045
59.6196049744
65.9107534748
60.790051207
69.9341623994
70.8851499634
72.3482077542
75.7863935625
80.7607900512
81.1997073884
79.2245793709
82.7359180688
83.9063643014
84.6378931968
89.3928310168
94.2209217264
96.9275786394
99.1221653255
