2.70655270655
7.69230769231
8.54700854701
16.2393162393
23.3618233618
30.056980057
36.1823361823
43.5897435897
50.8547008547
56.1253561254
61.9658119658
63.3903133903
65.9544159544
68.660968661
71.7948717949
75.0712250712
78.0626780627
81.4814814815
84.0455840456
86.6096866097
88.4615384615
89.6011396011
90.5982905983
90.8831908832
91.8803418803
92.735042735
93.7321937322
94.5868945869
95.7264957265
96.4387464387
98.0056980057
98.7179487179
99.8575498575
