1.32387706856
1.32387706856
1.32387706856
1.32387706856
34.6572104019
35.1300236407
35.1300236407
35.1300236407
35.1300236407
67.5177304965
67.5650118203
67.5650118203
67.5650118203
90.2127659574
90.7328605201
90.7328605201
90.7328605201
90.7328605201
94.7990543735
94.8936170213
94.8936170213
94.8936170213
96.3120567376
97.3522458629
97.3522458629
97.3522458629
97.3522458629
98.8179669031
99.1016548463
99.1016548463
99.1016548463
99.1016548463
100.0
