9.44444444444
11.1111111111
21.6666666667
13.8888888889
26.1111111111
36.6666666667
48.3333333333
52.2222222222
63.8888888889
61.1111111111
63.8888888889
65.5555555556
74.4444444444
81.1111111111
88.8888888889
86.1111111111
90.5555555556
93.3333333333
93.3333333333
94.4444444444
90.5555555556
89.4444444444
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
