9.24242424242
15.1515151515
21.6666666667
34.8484848485
40.1515151515
46.2121212121
53.0303030303
54.696969697
57.1212121212
58.3333333333
58.6363636364
59.2424242424
59.696969697
60.0
60.4545454545
61.2121212121
62.1212121212
65.1515151515
67.7272727273
69.8484848485
72.8787878788
76.6666666667
77.8787878788
80.0
82.8787878788
82.8787878788
83.1818181818
85.303030303
86.8181818182
89.3939393939
91.2121212121
93.4848484848
100.0
